CustomerID,Age,Income,Location,EmploymentStatus,LoanAmount,TenureMonths,InterestRate,LoanType,MissedPayments,DelaysDays,PartialPayments,InteractionAttempts,SentimentScore,ResponseTimeHours,AppUsageFrequency,WebsiteVisits,Complaints,Target,Age_Risk_Group,Payment_Faults,Loan_to_Income_Ratio,Monthly_DTI,Total_Interest_Payable,Customer_Friction_Index,Is_Education_Loan,Borrower_Persona
CUST1651,48,740009,Suburban,Salaried,529957,55,7.48,Auto,1,156,0,9,0.33,58.7,0.19,48,0,0,Standard_Adult,1,0.7161493981829951,0.15625077778538074,181686.92483333332,0.0,0,Reliable Payer (Premium Service Route)
CUST1652,57,734040,Suburban,Self-Employed,473459,54,7.91,Education,2,86,0,6,0.8,68.7,0.35,35,1,1,Low_Risk_Senior,2,0.6450043594354531,0.14333430209676737,168527.73105,0.19999999999999996,1,Cooperative Adult (Struggling Help Route)
CUST1653,46,1323966,Urban,Self-Employed,732026,40,10.3,Personal,0,145,1,7,-0.43,16.97,0.68,30,0,0,Standard_Adult,1,0.5529039265358778,0.16587117796076337,251328.92666666667,0.0,0,Reliable Payer (Premium Service Route)
CUST1654,29,279663,Rural,Self-Employed,394773,49,13.09,Education,2,162,0,5,0.8,18.59,0.26,18,0,1,High_Risk_Youth,2,1.4116025359092907,0.34569858022268346,211009.45827499995,0.0,1,Cooperative Youth (Struggling Help Route)
CUST1655,47,874301,Rural,Unemployed,530963,21,14.4,Auto,1,76,1,0,-0.74,67.7,0.43,17,0,0,Standard_Adult,2,0.6073000030881813,0.3470285731932464,133802.676,0.0,0,General Profile
CUST1656,49,168920,Suburban,Self-Employed,501333,19,13.6,Education,3,75,0,8,0.32,28.81,0.39,48,0,1,Standard_Adult,3,2.96787236561686,1.8744457046001222,107953.70599999999,0.0,1,Cooperative Adult (Struggling Help Route)
CUST1657,57,1453213,Rural,Salaried,427466,45,8.17,Business,3,174,2,5,0.1,51.86,0.77,5,0,0,Low_Risk_Senior,5,0.2941523369251445,0.07844062318003854,130964.89574999998,0.0,0,General Profile
CUST1658,61,1561038,Suburban,Salaried,234289,58,9.95,Home,2,113,0,9,-0.01,44.28,0.88,27,0,1,Low_Risk_Senior,2,0.15008539189949252,0.031052150048170867,112673.48491666665,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1659,55,1449826,Urban,Unemployed,399250,26,7.69,Personal,2,132,3,0,-0.38,20.92,0.7,6,0,0,Low_Risk_Senior,5,0.2753778729309586,0.1270974798142886,66521.70416666668,0.0,0,General Profile
CUST1660,48,1240744,Rural,Student,438225,35,9.15,Business,2,74,1,0,0.01,47.23,0.34,37,0,0,Standard_Adult,3,0.35319534086000015,0.12109554543771434,116951.296875,0.0,0,General Profile
CUST1661,36,334341,Urban,Unemployed,412657,43,10.98,Business,0,58,0,7,-0.68,47.37,0.43,11,1,1,Standard_Adult,0,1.2342398928040534,0.34443903985229396,162359.89665,1.6800000000000002,0,General Profile
CUST1662,30,1095865,Rural,Student,615922,8,6.78,Auto,2,58,1,5,-0.26,42.86,0.14,40,0,0,Standard_Adult,3,0.5620418573455672,0.8430627860183508,27839.674399999996,0.0,0,General Profile
CUST1663,54,1350444,Urban,Self-Employed,208439,32,7.95,Home,2,46,0,7,-0.8,7.63,0.17,49,3,1,Low_Risk_Senior,2,0.15434849575398907,0.057880685907745894,44189.068,5.4,0,Tough Adult (Strict Talk Route)
CUST1664,40,483461,Rural,Unemployed,748130,32,13.95,Home,1,94,2,7,0.14,71.65,0.16,33,1,1,Standard_Adult,3,1.5474464331145634,0.5802924124179614,278304.36,0.86,0,Cooperative Adult (Struggling Help Route)
CUST1665,32,1282535,Urban,Salaried,862560,36,10.16,Personal,3,140,1,7,-0.81,29.13,0.13,24,1,0,Standard_Adult,4,0.6725430495074208,0.2241810165024736,262908.28799999994,1.81,0,Rude but Reliable (De-escalation & Calm Down Route)
CUST1666,49,941626,Urban,Self-Employed,125348,19,10.69,Auto,1,77,1,9,-0.68,46.13,0.18,16,0,0,Standard_Adult,2,0.13311866919562543,0.08407494896565817,21216.193566666665,0.0,0,General Profile
CUST1667,49,712600,Rural,Salaried,613289,17,7.12,Personal,1,112,0,6,-0.83,63.83,0.2,32,1,1,Standard_Adult,1,0.8606357002525962,0.6075075531194796,61860.417133333336,1.83,0,General Profile
CUST1668,33,675482,Urban,Self-Employed,318329,7,8.3,Education,2,108,1,6,-0.24,30.77,0.11,22,0,1,Standard_Adult,3,0.4712620025404082,0.8078777186406998,15412.429083333334,0.0,1,Cooperative Adult (Struggling Help Route)
CUST1669,54,1210225,Urban,Unemployed,521420,43,14.26,Business,1,105,1,9,0.68,55.84,0.64,8,0,0,Low_Risk_Senior,2,0.43084550393521864,0.12023595458657264,266436.92966666666,0.0,0,General Profile
CUST1670,26,1765936,Urban,Student,401281,55,7.7,Personal,1,88,0,3,0.81,69.99,0.99,5,0,0,High_Risk_Youth,1,0.22723416930171875,0.04957836421128409,141618.75291666665,0.0,0,Reliable Payer (Premium Service Route)
CUST1671,38,282760,Rural,Self-Employed,187752,43,10.43,Business,0,32,1,8,-0.86,26.16,0.88,1,0,0,Standard_Adult,1,0.6639977365964068,0.18530169393388102,70170.74540000001,0.0,0,Reliable Payer (Premium Service Route)
CUST1672,26,625519,Rural,Student,706700,7,7.02,Auto,3,96,0,1,0.27,29.48,0.05,37,0,1,High_Risk_Youth,3,1.129781829169058,1.9367688500040994,28939.365,0.0,0,Cooperative Youth (Struggling Help Route)
CUST1673,45,1915839,Urban,Self-Employed,740153,41,10.07,Education,2,78,4,8,0.37,65.25,0.42,8,1,1,Standard_Adult,6,0.38633361154042695,0.11307325215817374,254655.80759166664,0.63,1,Cooperative Adult (Struggling Help Route)
CUST1674,22,1128236,Urban,Salaried,200988,60,6.78,Auto,2,15,1,9,0.07,11.91,0.86,2,0,0,High_Risk_Youth,3,0.17814357988931392,0.03562871597786279,68134.932,0.0,0,General Profile
CUST1675,31,1949307,Rural,Salaried,73706,33,13.17,Education,4,43,1,2,0.33,2.54,0.13,15,1,1,Standard_Adult,5,0.037811386302927144,0.013749595019246233,26694.470550000002,0.6699999999999999,1,Cooperative Adult (Struggling Help Route)
CUST1676,49,1761726,Rural,Self-Employed,839515,18,13.01,Education,1,119,6,1,-0.53,65.49,0.85,24,0,1,Standard_Adult,7,0.4765298349459564,0.3176865566306376,163831.35225,0.0,1,Cooperative Adult (Struggling Help Route)
CUST1677,26,1338487,Urban,Student,481850,12,13.2,Business,3,133,0,3,-0.02,59.24,0.59,23,0,1,High_Risk_Youth,3,0.3599960253629658,0.35999602536296577,63604.200000000004,0.0,0,Cooperative Youth (Struggling Help Route)
CUST1678,52,1416955,Urban,Unemployed,983820,50,8.91,Auto,2,107,1,4,-0.22,70.04,0.93,46,0,0,Low_Risk_Senior,3,0.6943198619575075,0.1666367668698018,365243.175,0.0,0,General Profile
CUST1679,21,1302327,Urban,Unemployed,819256,44,13.42,Auto,2,142,1,1,-0.82,4.66,0.88,28,0,0,High_Risk_Youth,3,0.6290708861906418,0.1715647871429023,403128.56906666665,0.0,0,General Profile
CUST1680,38,1967178,Suburban,Salaried,343132,49,11.42,Personal,1,3,3,0,0.25,11.67,0.68,43,2,0,Standard_Adult,4,0.1744285468828952,0.042717195154994746,160008.17046666663,1.5,0,General Profile
CUST1681,53,1471610,Rural,Unemployed,768238,27,9.78,Auto,3,55,1,9,-0.01,8.03,0.66,39,0,1,Low_Risk_Senior,4,0.5220391272144115,0.23201738987307174,169050.7719,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1682,31,263665,Suburban,Salaried,209123,24,11.62,Personal,1,63,0,4,-0.45,49.36,0.21,25,0,0,Standard_Adult,1,0.7931390211063281,0.3965695105531641,48600.1852,0.0,0,Reliable Payer (Premium Service Route)
CUST1683,42,1824908,Rural,Unemployed,119746,14,6.9,Home,2,161,2,8,-0.05,43.83,0.12,37,0,1,Standard_Adult,4,0.06561755441918168,0.056243618073584294,9639.553000000002,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1684,47,1372024,Rural,Self-Employed,486670,34,7.22,Home,1,94,2,4,0.55,26.19,0.42,34,0,0,Standard_Adult,3,0.35470953860865406,0.12519160186187792,99556.45966666668,0.0,0,General Profile
CUST1685,45,789741,Rural,Salaried,315884,47,13.21,Home,3,55,1,9,0.6,4.61,0.19,22,0,0,Standard_Adult,4,0.3999842986498105,0.10212365071910055,163435.7492333333,0.0,0,General Profile
CUST1686,41,929392,Rural,Salaried,279045,30,8.38,Auto,3,31,0,8,0.3,46.24,0.1,3,1,1,Standard_Adult,3,0.3002446760893143,0.12009787043572573,58459.92750000001,0.7,0,Cooperative Adult (Struggling Help Route)
CUST1687,47,750301,Rural,Self-Employed,271583,36,11.58,Auto,1,115,0,9,-0.06,41.26,0.3,41,0,0,Standard_Adult,1,0.36196539788698134,0.12065513262899379,94347.93419999999,0.0,0,Reliable Payer (Premium Service Route)
CUST1688,33,1294943,Rural,Salaried,543699,23,9.77,Personal,2,8,1,5,0.15,8.57,0.86,13,0,0,Standard_Adult,3,0.41986326811295943,0.21905909640676144,101812.168575,0.0,0,General Profile
CUST1689,54,755492,Rural,Unemployed,871266,26,13.97,Education,0,104,0,2,-0.23,65.49,0.02,46,0,1,Low_Risk_Senior,0,1.1532431845737612,0.5322660851878898,263717.6971,0.0,1,General Profile
CUST1690,54,886470,Suburban,Unemployed,824578,56,14.1,Personal,2,77,2,3,-0.75,14.72,0.29,38,2,1,Low_Risk_Senior,4,0.9301815064243573,0.19932460851950515,542572.324,3.5,0,Tough Adult (Strict Talk Route)
CUST1691,61,716254,Urban,Salaried,567042,20,13.51,Home,2,160,0,3,-0.23,53.66,0.42,6,0,0,Low_Risk_Senior,2,0.791677254158441,0.47500635249506457,127678.95700000001,0.0,0,General Profile
CUST1692,55,1656280,Urban,Unemployed,267092,50,9.0,Personal,0,86,1,0,0.06,63.78,0.51,7,3,1,Low_Risk_Senior,1,0.16126017340063276,0.038702441616151856,100159.5,2.82,0,General Profile
CUST1693,20,277100,Suburban,Student,950012,50,8.45,Education,3,20,2,2,0.2,41.93,0.18,41,0,1,High_Risk_Youth,5,3.4284085167809457,0.822818044027427,334483.39166666666,0.0,1,Cooperative Youth (Struggling Help Route)
CUST1694,40,666994,Suburban,Salaried,408173,12,10.63,Auto,4,54,0,2,0.87,18.15,0.96,18,0,1,Standard_Adult,4,0.6119590281171945,0.6119590281171944,43388.7899,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1695,27,783834,Suburban,Self-Employed,887051,21,6.56,Personal,0,75,0,0,0.55,22.61,0.58,1,0,0,High_Risk_Youth,0,1.131682218428902,0.646675553387944,101833.45479999998,0.0,0,Reliable Payer (Premium Service Route)
CUST1696,47,610541,Suburban,Student,754123,50,6.52,Home,3,129,0,8,-0.7,63.83,0.52,46,1,1,Standard_Adult,3,1.2351717575068668,0.29644122180164806,204870.08166666667,1.7,0,Tough Adult (Strict Talk Route)
CUST1697,38,371724,Rural,Salaried,79362,54,10.7,Home,1,140,0,0,-0.65,21.83,0.01,0,0,0,Standard_Adult,1,0.21349711075959582,0.0474438023910213,38212.803,0.0,0,Reliable Payer (Premium Service Route)
CUST1698,25,633775,Urban,Self-Employed,678187,52,10.62,Auto,2,125,1,8,-0.8,53.85,0.49,41,0,1,High_Risk_Youth,3,1.0700753421955742,0.246940463583594,312101.65739999997,0.0,0,Cooperative Youth (Struggling Help Route)
CUST1699,51,1484677,Rural,Unemployed,458197,31,14.55,Personal,3,131,1,0,0.48,71.3,0.84,37,1,1,Low_Risk_Senior,4,0.30861729520966513,0.11946475943599942,172224.79737500002,0.52,0,Cooperative Adult (Struggling Help Route)
CUST1700,25,860063,Urban,Self-Employed,906403,60,8.22,Education,2,83,0,1,0.41,71.99,0.22,12,0,1,High_Risk_Youth,2,1.0538797739235382,0.21077595478470762,372531.6330000001,0.0,1,Cooperative Youth (Struggling Help Route)
CUST1701,57,1837536,Urban,Student,253825,30,8.39,Auto,0,177,0,1,0.97,38.64,0.35,41,0,0,Low_Risk_Senior,0,0.13813334813576442,0.05525333925430577,53239.79375,0.0,0,Reliable Payer (Premium Service Route)
CUST1702,23,315439,Suburban,Unemployed,165872,28,7.17,Personal,0,114,0,5,0.04,59.6,0.02,43,0,1,High_Risk_Youth,0,0.5258449335687724,0.22536211438661677,27750.3856,0.0,0,General Profile
CUST1703,44,1283956,Rural,Salaried,782465,15,14.1,Business,1,47,0,6,0.65,71.3,0.98,23,0,0,Standard_Adult,1,0.6094173009043924,0.4875338407235139,137909.45625,0.0,0,Reliable Payer (Premium Service Route)
CUST1704,56,2005328,Suburban,Unemployed,206106,40,12.91,Home,4,122,1,0,0.15,27.29,0.07,31,0,0,Low_Risk_Senior,5,0.10277919622126655,0.030833758866379964,88694.282,0.0,0,General Profile
CUST1705,56,701394,Rural,Salaried,933513,56,13.89,Education,1,77,1,2,0.75,18.55,0.9,29,1,1,Low_Risk_Senior,2,1.3309395289951154,0.28520132764181044,605103.1266,0.25,1,Cooperative Adult (Struggling Help Route)
CUST1706,31,1177419,Urban,Salaried,100323,24,14.07,Education,0,29,1,1,0.44,8.67,0.31,5,2,0,Standard_Adult,1,0.0852058612949171,0.04260293064745855,28230.8922,1.12,1,General Profile
CUST1707,31,1322497,Suburban,Self-Employed,901848,43,11.46,Education,2,28,1,7,0.29,10.57,0.59,37,1,0,Standard_Adult,3,0.6819282009713443,0.19030554445711936,370343.88120000006,0.71,1,General Profile
CUST1708,38,1190974,Suburban,Self-Employed,783016,48,10.64,Home,0,135,0,8,0.13,61.53,0.68,32,1,1,Standard_Adult,0,0.6574585171464701,0.16436462928661752,333251.6096,0.87,0,General Profile
CUST1709,37,1333572,Urban,Self-Employed,213409,23,9.01,Personal,3,139,1,1,0.45,42.59,0.14,43,2,1,Standard_Adult,4,0.16002810496921052,0.08349292433176202,36853.95589166667,1.1,0,Cooperative Adult (Struggling Help Route)
CUST1710,41,746907,Urban,Student,204438,53,11.71,Auto,3,40,1,1,-0.16,62.97,0.44,22,0,1,Standard_Adult,4,0.27371279155236194,0.0619727075212895,105733.62995000002,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1711,35,398718,Urban,Student,151315,35,10.86,Personal,2,25,1,9,-0.81,56.95,0.33,9,0,0,Standard_Adult,3,0.37950380971012093,0.1301155919006129,47929.02624999999,0.0,0,General Profile
CUST1712,29,1234310,Suburban,Self-Employed,96994,15,9.94,Auto,4,49,2,8,-0.92,48.67,0.06,45,0,1,High_Risk_Youth,6,0.07858155568698301,0.0628652445495864,12051.5045,0.0,0,Cooperative Youth (Struggling Help Route)
CUST1713,20,1179568,Rural,Student,894125,19,13.96,Education,0,1,1,3,-0.04,44.07,0.83,14,0,0,High_Risk_Youth,1,0.7580105597981633,0.4787435114514716,197631.42916666667,0.0,1,Reliable Payer (Premium Service Route)
CUST1714,33,1389827,Suburban,Unemployed,245273,36,15.06,Personal,4,54,2,4,0.2,3.96,0.05,22,0,1,Standard_Adult,6,0.17647736013187254,0.05882578671062417,110814.34140000002,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1715,23,1581574,Rural,Unemployed,470514,59,12.77,Education,1,103,2,8,-0.84,62.87,0.65,35,0,1,High_Risk_Youth,3,0.2974973033193515,0.060507926098851146,295416.13585,0.0,1,Cooperative Youth (Struggling Help Route)
CUST1716,21,482852,Suburban,Student,709079,35,12.43,Business,2,13,1,5,-0.43,30.38,0.31,0,1,1,High_Risk_Youth,3,1.4685224458011978,0.5034934099889822,257070.6824583333,1.43,0,Cooperative Youth (Struggling Help Route)
CUST1717,60,358752,Suburban,Student,988531,51,11.98,Education,1,133,3,9,-0.36,40.52,0.19,7,0,1,Low_Risk_Senior,4,2.755471746498974,0.6483462932938763,503310.55865,0.0,1,Cooperative Adult (Struggling Help Route)
CUST1718,53,379051,Urban,Unemployed,611668,27,7.61,Education,1,127,1,8,0.13,2.07,0.67,2,0,1,Low_Risk_Senior,2,1.6136825915246233,0.7171922628998325,104732.8533,0.0,1,Cooperative Adult (Struggling Help Route)
CUST1719,53,754979,Rural,Salaried,623742,45,7.2,Auto,4,103,0,8,-0.44,67.43,0.57,13,1,1,Low_Risk_Senior,4,0.8261713239706006,0.2203123530588268,168410.34000000003,1.44,0,Cooperative Adult (Struggling Help Route)
CUST1720,49,1465754,Suburban,Unemployed,916662,58,12.27,Business,0,94,0,6,-0.81,65.05,0.32,16,0,0,Standard_Adult,0,0.6253859788204569,0.12939020251457728,543626.3990999999,0.0,0,Reliable Payer (Premium Service Route)
CUST1721,51,1723737,Suburban,Unemployed,990681,18,13.09,Education,0,80,1,9,-0.67,39.34,0.51,33,0,0,Low_Risk_Senior,1,0.5747286273950144,0.38315241826334295,194520.21435,0.0,1,Reliable Payer (Premium Service Route)
CUST1722,28,1258835,Urban,Student,532687,53,7.2,Education,3,60,0,8,-0.65,41.78,0.25,46,0,1,High_Risk_Youth,3,0.423158714207978,0.09580952019803275,169394.46600000004,0.0,1,Cooperative Youth (Struggling Help Route)
CUST1723,60,685866,Urban,Unemployed,453486,24,14.29,Business,1,11,2,4,0.69,50.91,0.86,5,0,0,Low_Risk_Senior,3,0.6611874622739718,0.3305937311369859,129606.2988,0.0,0,General Profile
CUST1724,45,674960,Rural,Student,278770,49,7.27,Business,2,12,2,4,-0.43,19.43,0.31,4,0,0,Standard_Adult,4,0.4130170676780846,0.10114703698238808,82755.19758333333,0.0,0,General Profile
CUST1725,54,1406393,Suburban,Student,425005,37,8.63,Personal,1,146,1,7,0.43,16.37,0.25,45,0,0,Low_Risk_Senior,2,0.3021950478991292,0.0980092047240419,113090.28879166667,0.0,0,General Profile
CUST1726,24,540440,Rural,Self-Employed,185685,33,12.32,Auto,2,171,0,9,0.14,48.69,0.75,40,1,1,High_Risk_Youth,2,0.3435811560950337,0.1249386022163759,62910.078,0.86,0,Cooperative Youth (Struggling Help Route)
CUST1727,32,476213,Suburban,Unemployed,270317,26,8.34,Business,3,88,1,3,0.95,7.97,0.02,39,0,1,Standard_Adult,4,0.5676388506823627,0.26198716185339815,48846.281899999994,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1728,22,1497640,Rural,Salaried,188844,52,6.67,Business,3,94,1,8,-0.45,32.97,0.27,28,1,1,High_Risk_Youth,4,0.12609438850458055,0.02909870503951859,54582.21079999999,1.45,0,Cooperative Youth (Struggling Help Route)
CUST1729,64,1521196,Urban,Self-Employed,461060,15,9.81,Home,1,58,2,6,-0.68,35.73,0.38,34,0,0,Low_Risk_Senior,3,0.30309046303040504,0.242472370424324,56537.482500000006,0.0,0,General Profile
CUST1730,24,1907826,Suburban,Student,205111,40,12.81,Business,1,36,1,6,-0.9,27.77,0.88,17,0,0,High_Risk_Youth,2,0.10751032851004232,0.03225309855301269,87582.397,0.0,0,General Profile
CUST1731,49,1431734,Rural,Student,621761,56,10.42,Auto,1,24,1,2,-0.52,13.75,0.95,39,0,0,Standard_Adult,2,0.4342713101735378,0.09305813789432953,302341.64893333334,0.0,0,General Profile
CUST1732,49,1174400,Urban,Salaried,312510,14,12.35,Education,2,15,1,3,0.37,25.91,0.72,47,0,0,Standard_Adult,3,0.2661018392370572,0.22808729077462048,45027.482500000006,0.0,1,General Profile
CUST1733,37,1146735,Urban,Student,849692,48,11.03,Education,2,165,0,6,-0.83,24.64,0.49,29,1,0,Standard_Adult,2,0.7409663086938133,0.18524157717345333,374884.1104,1.83,1,General Profile
CUST1734,43,1988317,Rural,Unemployed,596665,38,6.19,Education,4,170,0,4,-0.51,36.2,0.64,14,0,1,Standard_Adult,4,0.3000854491512168,0.09476382604775269,116956.28441666668,0.0,1,Cooperative Adult (Struggling Help Route)
CUST1735,36,1818082,Suburban,Self-Employed,378701,24,15.2,Education,4,86,2,2,0.71,48.74,0.41,14,0,0,Standard_Adult,6,0.2082969855045042,0.10414849275225209,115125.10399999999,0.0,1,General Profile
CUST1736,58,1716162,Suburban,Student,416639,57,6.85,Home,4,141,2,0,0.17,69.73,0.3,15,0,1,Low_Risk_Senior,6,0.24277370085108516,0.05111025281075477,135563.91462499998,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1737,41,371312,Urban,Student,764537,43,14.73,Business,2,133,1,6,-0.86,10.81,0.95,32,0,0,Standard_Adult,3,2.0590150601111734,0.5746088539845136,403541.74202500004,0.0,0,General Profile
CUST1738,34,936170,Suburban,Salaried,326301,30,10.97,Education,2,22,0,5,-0.9,62.92,0.12,9,0,0,Standard_Adult,2,0.3485488746701988,0.13941954986807953,89488.04925000001,0.0,1,General Profile
CUST1739,22,1737950,Suburban,Unemployed,785007,15,15.19,Personal,0,125,4,9,-0.88,20.82,0.35,18,1,1,High_Risk_Youth,4,0.45168560660548346,0.36134848528438684,149053.20412500002,1.88,0,Tough Youth (Strict Talk Route)
CUST1740,30,897290,Suburban,Student,445175,36,7.28,Education,2,59,1,6,0.88,42.78,0.9,36,1,1,Standard_Adult,3,0.4961327998751797,0.16537759995839324,97226.22,0.12,1,Cooperative Adult (Struggling Help Route)
CUST1741,60,490336,Urban,Salaried,755274,56,10.87,Business,1,139,2,1,0.7,39.59,0.72,49,2,1,Low_Risk_Senior,3,1.5403192912615022,0.33006841955603616,383125.3244,0.6000000000000001,0,Cooperative Adult (Struggling Help Route)
CUST1742,59,799249,Rural,Student,429972,19,7.64,Education,2,140,1,3,0.69,40.32,0.03,2,1,0,Low_Risk_Senior,3,0.5379700193556701,0.3397705385404233,52012.27959999999,0.31000000000000005,1,General Profile
CUST1743,54,965542,Suburban,Salaried,1015496,44,7.03,Home,2,99,0,1,0.85,52.22,0.02,35,0,0,Low_Risk_Senior,2,1.0517367447506167,0.2868372940228955,261761.0189333333,0.0,0,General Profile
CUST1744,59,1456071,Urban,Salaried,538764,24,11.95,Auto,1,102,2,7,0.01,27.79,0.52,3,1,1,Low_Risk_Senior,3,0.37001217660402547,0.18500608830201273,128764.59599999999,0.99,0,Cooperative Adult (Struggling Help Route)
CUST1745,53,1509205,Urban,Unemployed,142052,10,8.37,Auto,5,133,2,6,-0.51,23.32,0.48,10,1,1,Low_Risk_Senior,7,0.09412372739289891,0.1129484728714787,9908.127,1.51,0,Tough Adult (Strict Talk Route)
CUST1746,39,1622556,Rural,Student,206034,44,11.2,Business,1,62,0,0,-0.2,61.48,0.44,40,0,0,Standard_Adult,1,0.12698113347089407,0.03463121821933474,84611.29599999999,0.0,0,Reliable Payer (Premium Service Route)
CUST1747,49,1745504,Suburban,Unemployed,264927,45,7.06,Auto,3,37,2,1,0.44,16.24,0.3,32,0,0,Standard_Adult,5,0.15177679340752012,0.0404738115753387,70139.42324999999,0.0,0,General Profile
CUST1748,35,1924958,Suburban,Salaried,376138,15,9.72,Auto,2,127,1,1,0.75,13.39,0.99,27,2,1,Standard_Adult,3,0.19540062692276922,0.1563205015382154,45700.76700000001,0.5,0,Cooperative Adult (Struggling Help Route)
CUST1749,48,1705560,Rural,Self-Employed,117762,47,13.14,Personal,3,49,1,3,-0.13,1.62,0.27,31,0,1,Standard_Adult,4,0.06904594385421797,0.017628751622353524,60606.2133,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1750,54,1326537,Rural,Student,864827,48,9.81,Business,4,179,0,2,0.07,15.56,0.49,15,0,0,Low_Risk_Senior,4,0.6519433683342417,0.16298584208356043,339358.11480000004,0.0,0,General Profile
CUST1751,57,725401,Urban,Self-Employed,830575,28,11.54,Business,1,39,2,0,0.86,37.57,0.4,8,1,0,Low_Risk_Senior,3,1.1449873931797723,0.490708882791331,223646.16166666668,0.14,0,General Profile
CUST1752,54,890458,Urban,Student,856644,44,11.9,Auto,0,7,0,1,-0.79,39.0,0.17,10,1,1,Low_Risk_Senior,0,0.9620262831037512,0.2623708044828412,373782.33200000005,1.79,0,General Profile
CUST1753,45,777037,Rural,Unemployed,641287,17,13.47,Auto,4,7,3,8,0.72,18.69,0.2,5,0,1,Standard_Adult,7,0.8252978944374593,0.5825632196029124,122373.59177500002,0.0,0,Cooperative Adult (Struggling Help Route)
